col1		
3023		
0	0	0
-0.00084074	-0.208185668	-0.667390135
0.009900158	-0.242881797	0.166834189
0.023852632	-0.79805544	1.66851982
0.00030734	4.163713361	124.9677308
-0.002919984	1.006232212	126.8092856
0.006599936	1.145016726	127.974714
-0.17732248	0.069396705	310.0128508
-0.18620486	0.659270926	307.8421292
-0.18419826	0.173485091	307.8421292
-0.23797768	-0.277577925	417.2945384
-0.20307808	-0.346974631	415.2928484
-0.22014434	0.624574797	414.79465
-0.353822	-0.242881797	505.893786
-0.3959606	-0.277577925	508.3936744
-0.3673094	-1.387889626	508.3936744
-0.3964686	0.034697463	645.3804416
-0.4058666	-0.173485091	645.21141
-0.3516884	-0.416371336	642.3734584
-0.3989324	1.29E-08	800.720482
-0.4149598	-0.069396705	801.2186804
-0.4191	-0.624574797	798.718792
-0.4635246	-0.381670759	933.499252
-0.458216	0.277577925	933.054432
-0.432435	-0.034697463	932.698576
-0.5368036	0.936839954	1071.037596
-0.4982464	0.728663183	1071.215524
-0.49911	-0.277577925	1072.816876
-0.5382006	0.555138058	1228.059056
-0.5470906	0.416371336	1226.546668
-0.5582412	0.208185668	1226.991488
-0.5505704	-0.346974631	1199.857468
-0.5433314	0.173485091	1193.807916
-0.5637022	-0.312278502	1192.473456
-0.5554472	0.416371336	1194.608592
-0.5415026	0.069396705	1189.270752
-0.5431282	0.242881797	1194.964448
-0.5589016	-0.034697463	1192.829312
-0.5646674	0.034697463	1191.939672
-0.5354574	-0.138788963	1192.295528
-0.7020052	-0.693967054	1069.34728
-0.6721348	-1.665458655	1068.546604
-0.6283198	-1.28380124	1066.322504
-0.6660642	-1.318497369	1067.212144
-0.6781038	-1.700154784	1068.01282
-0.6646926	-1.28380124	1067.479036
-0.6570218	-1.422585755	1067.834892
-0.658749	-0.867447697	1066.67836
-0.6609842	-0.79805544	1070.68174
-0.6630416	-1.630762526	1065.699756
-0.6543802	-1.28380124	1068.813496
-0.689102	-1.179712855	1066.67836
-0.6836664	-0.936839954	1069.169352
-0.6690614	-0.971536083	1064.988044
-0.6576822	-1.214408983	1068.01282
-0.6611874	-2.116552809	1068.991424
-0.6550152	-0.971536083	1066.856288
-0.6493002	-1.700154784	1065.877684
-0.5335016	-3.851403721	4.004358604
-0.5482844	-3.608530821	2.169031284
-0.5834888	-3.469746307	1.66851982
-0.009649714	-0.138788963	-1.50171232
0.4808728	4.926850261	-0.834251014
0.7398258	9.611272444	-0.500555946
1.1015218	14.57281883	0
1.4410182	19.25724102	1.001111892
1.6267176	24.01061063	0.834251014
1.6486632	19.04906425	0.333695068
1.3723366	14.57281883	0.667416824
1.104138	10.09701824	-0.333695068
0.8163306	5.620772833	-2.002223784
0.3974846	1.422585755	-1.83532732
-0.009706356	-3.192177278	-0.834233221
-0.01771396	-2.012464423	-1.001111892
-0.06546088	-2.151248938	1.167919392
-0.04563618	-1.83898378	-1.501623356
0.02894076	-1.179712855	0.500529257
0.06676136	-0.624574797	-1.168008356
0.024839676	-0.520441929	-1.66851982
0.05155692	-0.589834186	1.167919392
0.09453626	0.416371336	-1.168008356
0.1648587	0.451049672	0.333668378
0.14035024	0.659270926	0.500502568
0.123317	1.457281883	175.525972
0.07921752	1.179712855	173.1951152
0.09559798	1.110320597	175.8640352
0.10378186	1.457281883	323.5264824
0.13174472	2.463514095	320.5194992
0.147574	2.255337323	317.5214124
0.08644128	3.192177278	443.1563732
0.09490202	3.504442435	441.3237148
0.06571742	2.775779252	442.81831
0.09432036	4.510496718	567.456874
0.08758936	4.233105618	568.6311988
0.1085469	3.573834692	566.4604772
0.0989711	4.475800589	670.5750464
0.04478528	4.44128239	669.7387848
0.10633964	4.96154639	670.9042132
0.05715254	5.828949605	806.725552
0.03545078	5.308507676	808.8962736
0.05363464	6.072267327	806.725552
0.0401193	5.724861219	947.02178
0.031877	6.211051841	946.754888
0.03680206	6.106963456	946.843852
0.03732784	6.592709256	1086.161476
0.014534896	6.835582156	1083.492556
0.008953754	6.870278285	1086.339404
0.000889	5.968178941	1233.396896
0.002822702	6.419228613	1232.1514
-0.020868386	6.870278285	1230.727976
-0.11675618	0.79805544	1231.528652
-0.170561	-5.273811547	1231.350724
-0.308991	-9.992929859	1230.994868
-0.2588514	-5.412596061	1230.727976
-0.15620492	-0.520441929	1229.48248
-0.10650982	4.753369618	1228.059056
-0.00156972	9.22961503	1229.03766
0.08242808	13.74011175	1229.660408
0.16824706	18.21635716	1230.37212
0.10334498	12.3522666	1229.215588
0.018287746	6.662101513	1227.347344
-0.1056513	1.526674141	1230.37212
-0.0447929	6.800886028	1229.393516
0.03816858	11.48486339	1227.347344
-0.012860782	6.870278285	1228.681804
-0.0982091	1.83898378	1227.169416
-0.05839968	6.419228613	1226.190812
-0.06678676	7.390720214	1221.386756
-0.014066012	7.286631828	1223.343964
-0.02008378	7.668289243	1221.0309
0.04460748	12.14408983	1221.653648
0.13806932	17.00154784	1222.988108
0.3390646	21.72066615	1221.653648
0.3419856	26.89038931	1222.81018
0.4064	31.36663472	1225.212208
0.5350764	36.36287724	1221.47572
0.5880608	40.94276621	1224.055676
0.7182104	45.48840388	1223.166036
0.6408674	40.28353977	1223.343964
0.5446776	35.53017015	1222.81018
0.4893818	30.11757409	1222.721216
0.368046	25.43315191	1224.678424
0.2650744	20.54099777	1222.543288
0.21938996	15.47491818	1222.009504
0.14330172	10.8950292	1221.386756
0.012237974	6.349836356	1223.877748
-0.07300722	1.83898378	1225.03428
-0.14081252	0.034698353	1223.877748
-0.07227824	0.555138058	1221.386756
-0.11834114	0.520441929	1222.36536
-0.07076694	5.065634775	1220.852972
0.04675886	9.576576315	1222.36536
0.09933432	14.32994593	1221.208828
0.21679408	19.08376037	1222.81018
0.3076702	23.66364935	1220.675044
0.4016756	28.4517151	1222.009504
0.3854196	23.97591451	1222.009504
0.2577338	19.25724102	1221.653648
0.07860284	14.71160335	1222.543288
0.07354824	9.95823373	1220.497116
-0.00025908	5.343203804	1221.653648
-0.02914142	0.867447697	1224.14464
-0.15884906	-4.371890132	1222.009504
-0.2818638	-9.056134387	1222.187432
-0.337566	-13.87889626	1221.47572
-0.4703064	-18.3898378	1222.36536
-0.5282184	-22.86563839	1220.319188
-0.4729988	-18.18166103	1222.543288
-0.4200398	-13.3237582	1221.653648
-0.3855212	-8.570388586	1222.721216
-0.23560786	-4.059580493	1218.006124
-0.15204694	0.693967054	1222.543288
-0.07392162	5.44729219	1224.055676
0.018546826	9.992929859	1221.47572
0.07482586	14.64221109	1220.14126
0.17251934	19.43072166	1220.852972
0.281051	24.01061063	1220.052296
0.19501358	19.43072166	1222.36536
0.14086078	14.2952498	1222.721216
0.0780542	9.507184058	1221.47572
-0.02761488	5.030938647	1220.852972
-0.12297664	0.555138058	1219.69644
-0.20881848	-4.302497875	1219.69644
-0.2823464	-8.917349872	1223.521892
-0.3622294	-13.809504	1222.009504
-0.4453128	-18.42453393	1221.208828
-0.5108702	-23.14320742	1219.69644
-0.4924806	-18.52862232	1220.852972
-0.4275328	-14.01768078	1222.988108
-0.3425444	-8.674476972	1220.852972
-0.2784094	-4.163668879	1221.653648
-0.17863312	0.381670759	1221.386756
-0.11810746	4.926850261	1220.319188
-0.11624818	3.677923078	1220.675044
-0.13486638	4.302497875	1222.36536
0.03843528	9.22961503	1217.650268
0.06917182	13.74011175	1221.208828
0.14286484	18.28574942	1220.319188
0.2471674	22.79624613	1219.340584
0.3791966	27.37613511	1220.319188
0.4044696	32.12994955	1219.518512
0.4270756	32.02586116	1220.497116
0.4497324	33.37901018	1220.497116
0.4598924	34.48928629	1219.162656
0.5468112	35.98121982	1219.518512
0.5052822	37.1608882	1218.984728
0.482346	37.646634	1219.874368
0.5511292	37.75072238	1219.874368
0.5826506	35.46077789	1219.874368
0.5725668	35.80773918	1218.36198
0.503555	35.91182757	1216.048916
0.553974	35.21790499	1219.340584
0.5390896	34.66276694	1218.984728
0.5624322	34.69746307	1219.518512
0.4452112	29.87470119	1218.8068
0.370967	25.39845578	1217.205448
0.3093212	20.43690939	1217.650268
0.12194032	15.68309495	1220.14126
0.15306548	11.06850985	1220.675044
0.04540758	6.280444099	1218.717836
-0.12228068	1.387889626	1216.13788
-0.15793466	-3.122785021	1215.515132
-0.22771354	-7.841769886	1219.162656
-0.3313938	-13.39315046	1218.539908
-0.4490212	-18.25105329	1218.539908
-0.5377942	-22.86563839	1217.47234
-0.6485636	-27.34143898	1217.828196
-0.7215124	-31.88707665	1217.205448
-0.6886702	-27.23735059	1218.36198
-0.6245098	-22.62276549	1217.828196
-0.4797298	-18.1469649	1216.315808
-0.4292092	-13.67071949	1219.69644
-0.4185412	-10.72154856	1217.828196
-0.5789168	-19.04906425	1216.13788
-0.559308	-19.15315263	1213.646888
-0.5154676	-18.94497586	1214.3586
-0.5008626	-14.2952498	1214.536528
-0.4333494	-9.507184058	1216.13788
-0.3838448	-4.788065747	1215.69306
-0.2804922	-0.173485091	1218.006124
-0.18113248	4.302497875	1218.539908
-0.0869188	9.160222772	1215.515132
-0.05009896	10.72154856	1217.02752
-0.04114546	11.34607887	1216.048916
-0.05217922	11.24199049	1215.515132
-0.08386064	6.766189899	1218.539908
-0.10822432	6.141659584	1212.1345
-0.0854456	6.211051841	1214.80342
-0.10107422	6.106963456	1214.981348
-0.03582416	10.86033307	1216.315808
0.07103364	15.68309495	1216.493736
0.1387094	20.47160552	1215.515132
0.2344928	25.08619062	1214.80342
0.3753358	29.56199121	1214.002744
0.4041902	34.21171727	1215.159276
0.4698492	38.02829141	1216.315808
0.4244848	38.34055657	1215.870988
0.5263388	38.99978301	1216.671664
0.518541	38.6181256	1217.828196
0.5076698	38.27116431	1215.870988
0.5335016	37.71602625	1218.8068
0.4894072	36.4322695	1218.184052
0.4309872	34.52398242	1213.646888
0.3705352	29.66652442	1215.337204
0.317246	24.94740611	1216.671664
0.201676	20.05525197	1213.646888
0.09039606	15.30143753	1214.002744
0.03990086	10.47867566	1214.714456
-0.07944612	5.828949605	1215.515132
-0.17476724	1.006232212	1214.002744
